mortgage_id,principal_balance,mortgage_rate,account_creation_date,originator_id
671358,257276,0.09222392619044952,2008-05-18,1005
798571,358342,0.08601967257889684,2009-10-07,1003
830439,170285,0.044174734643005815,2000-06-26,1005
578215,184180,0.059883126418521795,2009-11-07,1006
878611,942783,0.03564345805470689,2001-05-26,1006
872027,705433,0.04135103660667982,2009-09-13,1001
609611,618408,0.09749431099879621,2003-10-10,1003
543421,533053,0.05932420415105316,2004-08-01,1006
873167,541909,0.03308465080218664,2001-03-03,1001
844260,904587,0.050169468819877897,2009-09-08,1008
927864,529324,0.05627673847457486,2009-08-10,1001
831363,973052,0.07448181311914767,2006-07-16,1008
939658,830612,0.07318985976194788,2009-10-24,1004
750679,642651,0.07637742059861868,2005-09-13,1004
570411,842607,0.060159777385522334,2009-06-08,1002
608196,187996,0.07960422023749215,2003-08-01,1000
644945,640329,0.05774226954845825,2007-06-04,1005
592775,677582,0.04144437846313038,2003-07-11,1005
929845,552398,0.03770873964441701,2003-10-07,1000
749211,723795,0.0356953585270753,2008-03-23,1001
640041,461518,0.07045961300980119,2000-09-07,1004
885039,690959,0.06388074032427415,2006-09-19,1002
641396,616959,0.09628743475344892,2000-10-09,1007
834731,905351,0.08163482003299384,2000-11-01,1009
717418,693680,0.042908711121148524,2004-01-14,1003
950938,672562,0.03065547939846738,2001-04-21,1005
705818,498118,0.09326589249131137,2000-07-09,1002
953403,416051,0.04650279359761908,2009-01-26,1008
868897,953131,0.061792500390131955,2001-06-18,1003
577486,142388,0.04817956004355814,2003-09-12,1005
978777,464940,0.07644853441901522,2003-05-16,1003
677600,254336,0.09223812402381959,2009-09-11,1001
758953,460833,0.08669942437549262,2001-10-03,1002
685457,834310,0.054129521713102174,2008-11-15,1006
731265,328195,0.03833110120964054,2007-04-14,1002
906666,498080,0.07962658167687542,2008-07-20,1007
678567,229903,0.06608591308275813,2008-05-23,1008
669966,213061,0.09920817819486458,2003-11-17,1008
777659,799631,0.033950778760112335,2009-01-06,1001
748861,362824,0.08088486537354425,2001-03-04,1001
776684,661320,0.06007312561310724,2000-03-08,1006
942099,935517,0.09880926028078606,2008-10-10,1001
742486,527735,0.07806194357923177,2009-04-08,1003
928995,541219,0.08297311450562386,2001-09-16,1002
626793,871918,0.07075027771916034,2004-03-15,1005
933944,207823,0.08512641410314747,2004-07-08,1000
704564,687682,0.06387063531630575,2009-03-03,1001
540947,759584,0.03912340876592194,2009-11-03,1005
719184,726039,0.05002644247980379,2004-03-26,1004
692698,366207,0.07945965237676444,2006-03-07,1004
589648,902844,0.09618779890374501,2003-08-13,1001
796909,956588,0.09204189283601427,2002-06-04,1003
633149,527934,0.05222804392669145,2001-02-04,1003
774204,353334,0.04974491105997026,2009-07-06,1008
639734,791389,0.04438717158942732,2007-09-16,1009
689731,346179,0.08532436567311207,2008-06-14,1003
652017,427021,0.059870553927075694,2000-10-22,1004
831869,833028,0.07414239153678469,2006-08-14,1001
662621,509188,0.06956579873070681,2008-09-02,1006
750250,672916,0.05629645511969164,2004-11-02,1004
605413,222431,0.04463565698858882,2004-06-15,1005
828370,480867,0.05818854582890766,2002-03-18,1005
629791,531942,0.06712628397121803,2000-07-01,1007
974780,614721,0.08156532869996494,2004-06-26,1006
632384,616460,0.09001343271943277,2002-02-01,1002
829115,805021,0.06384311919646746,2004-11-11,1002
616080,597091,0.09006265620886836,2009-06-03,1008
734164,182168,0.07497060962067528,2009-11-04,1001
567191,544719,0.08692593667992918,2000-03-21,1003
831153,220224,0.093759257783664,2006-10-14,1004
874773,353520,0.07540498232970619,2005-03-04,1003
771918,352432,0.08584694127265785,2005-03-05,1001
888180,577088,0.07583563204362248,2000-09-06,1000
677805,608564,0.08011234892558974,2008-04-23,1005
853543,319862,0.08210243338093245,2005-02-03,1009
737851,925606,0.04927878142374195,2006-10-13,1002
557851,895491,0.05485917349845906,2006-05-16,1002
752294,854850,0.07280498262806104,2008-03-18,1007
687139,862563,0.09699715058437809,2008-01-16,1005
737680,474923,0.059076754775779006,2004-06-24,1001
586036,800188,0.045061542356305585,2009-04-21,1004
569331,945308,0.04724924998781882,2006-09-04,1008
530944,655453,0.09286976638016597,2001-10-21,1002
940835,928674,0.05748755671921498,2003-05-23,1001
773118,313520,0.09540316714735808,2000-04-01,1006
929070,781254,0.0832427996002002,2008-01-07,1006
618010,975289,0.0980820137700264,2004-09-04,1002
532129,369651,0.03914462254553903,2009-01-11,1007
628707,234264,0.09096125363428957,2009-10-05,1000
572587,243388,0.03546787189026679,2001-05-25,1004
671182,510889,0.07048121397468005,2007-10-11,1006
872093,677947,0.05479502398026013,2000-11-02,1003
778555,587142,0.08744012616506727,2009-06-03,1004
568546,787925,0.07322201575364956,2000-06-25,1005
821014,263881,0.05178484551290305,2001-09-10,1000
810028,525441,0.035490686116359506,2000-05-12,1005
948658,571608,0.06573954327353981,2000-03-07,1004
902278,186147,0.05168234019052584,2005-01-12,1002
912903,179591,0.08889645996157808,2009-03-24,1006
828079,503777,0.052092793413381966,2005-11-03,1005
787895,598593,0.0398612759139176,2004-02-05,1003
668475,833982,0.06784985388807135,2003-02-02,1000
869004,702767,0.06630600129434694,2001-06-09,1007
812391,213016,0.04411359242810097,2006-04-05,1007
809347,163171,0.0663291701924135,2002-06-19,1003
614182,166173,0.03227038586526254,2005-02-07,1006
580589,556995,0.09407838340538288,2008-02-21,1003
656526,635558,0.05784535460353078,2006-10-26,1009
682391,928150,0.03927189789080708,2002-10-06,1002
598591,904816,0.03972817842546355,2009-07-23,1004
895261,539594,0.048527493306981695,2001-07-25,1007
679919,672392,0.08205806534854862,2002-10-18,1007
963018,594304,0.06132932494276655,2004-09-18,1000
556967,952562,0.05761061164673295,2001-09-20,1005
864692,916550,0.09562661701366462,2006-02-02,1003
534007,361944,0.07496472211705671,2002-04-20,1002
580484,612678,0.035350530679127995,2009-02-05,1007
836158,216737,0.08053791680813759,2002-06-02,1003
731173,372393,0.03284392546142239,2004-08-27,1007
922380,583745,0.05762555321031829,2005-01-09,1001
908546,212081,0.048165924709152035,2009-03-09,1006
801272,816592,0.06190298141210801,2001-02-23,1009
974795,453077,0.06587350294159157,2005-10-03,1002
784153,386219,0.041396600742370074,2009-11-04,1000
789941,839914,0.03299094566833495,2006-02-02,1008
637635,725845,0.07055515031752524,2003-04-13,1006
968677,514766,0.06499403911857012,2001-06-09,1008
632938,501242,0.08706877397833462,2002-10-25,1007
552484,302452,0.07528809444915008,2000-03-25,1005
938375,916572,0.08499576184745809,2003-01-01,1000
643056,510127,0.08389875314482587,2009-11-17,1001
705448,307623,0.03468985628719156,2000-09-15,1001
781844,651819,0.06053741234723574,2006-02-13,1000
610532,297825,0.034008760821130295,2001-02-22,1002
792742,216968,0.09319769350436173,2003-07-17,1004
939535,667456,0.07891627199682577,2003-05-26,1005
629283,483067,0.08664171742909116,2004-11-06,1007
943130,799846,0.08504107629719487,2006-10-15,1000
938403,485042,0.09476746505977347,2004-01-15,1004
972990,692340,0.08407506388122707,2008-07-11,1008
971283,830222,0.04899239903587904,2000-01-25,1007
775719,765062,0.0761098669975265,2003-11-10,1005
730948,911943,0.0877984925681046,2001-08-02,1003
859515,615508,0.03278263371627019,2009-10-10,1008
823920,695980,0.046279881716179444,2009-04-15,1008
898059,337911,0.07971075165920466,2004-03-25,1001
872454,977005,0.08843472638703644,2008-01-17,1005
911477,232891,0.03687244946099873,2005-05-15,1005
810128,967208,0.03939014060897576,2002-03-17,1007
898939,455356,0.058307139934040325,2003-04-01,1006
530399,692054,0.05192538544458146,2000-02-22,1006
916353,884160,0.06714343452058318,2003-10-07,1006
748004,849785,0.09769554240601895,2006-04-08,1000
640934,746906,0.0642974718862406,2002-01-10,1004
816466,800264,0.0716182756476587,2002-03-05,1002
783031,774265,0.03359649273369464,2002-11-04,1007
592132,135819,0.07876465684979439,2008-02-06,1004
601681,475367,0.09410634844920994,2005-02-15,1000
583805,182610,0.07908363856737756,2005-02-19,1001
781206,945469,0.04435205704186469,2004-02-20,1001
869491,805647,0.038331243367917135,2001-03-23,1000
676873,421727,0.09896710340580883,2008-02-14,1008
568717,460659,0.06135373974121833,2002-03-18,1008
721519,540364,0.09385829495633384,2007-05-05,1009
570280,902410,0.09096436502767241,2006-07-24,1005
905435,355617,0.09916582678317801,2005-07-12,1005
672449,560085,0.037341389226206445,2007-11-02,1009
604068,306996,0.0967065399965751,2005-01-16,1000
574470,792451,0.08929459024048078,2004-01-23,1009
625686,919022,0.07877562115428513,2003-07-02,1000
945279,811958,0.032564450643659926,2003-07-12,1006
883338,434954,0.05176249367343559,2001-02-18,1007
781852,566895,0.07846163204518421,2002-07-18,1004
955295,261652,0.04349412065487274,2005-04-12,1009
924667,828313,0.05114811283130228,2003-09-08,1007
711839,609933,0.07552442297902133,2004-01-14,1005
868801,285468,0.07490765531771962,2005-04-18,1003
611846,685141,0.0664071890142125,2006-09-16,1006
595668,668992,0.06771559679330597,2000-06-16,1007
696348,309593,0.0893557405307943,2009-11-05,1003
585837,394184,0.093554715852148,2007-02-07,1005
590485,917326,0.06596115340061694,2004-02-01,1008
948046,926953,0.03261730603028992,2003-08-22,1007
553800,876529,0.05525895730810818,2005-01-05,1005
809655,606836,0.0763365495881069,2006-06-23,1008
683797,330012,0.04230390457721474,2001-01-04,1008
836428,473238,0.08551023371143879,2008-03-23,1003
784288,399977,0.056549722231215654,2004-11-17,1003
837220,158136,0.03633625650000504,2007-05-27,1006
785182,424318,0.09301249776059886,2006-02-27,1001
821374,513959,0.0903902525496493,2003-01-11,1007
559633,574265,0.08874675304635127,2006-02-07,1009
546491,464011,0.08884871089780816,2001-05-17,1001
763195,530544,0.0351829566515898,2003-02-27,1005
600622,979305,0.05593206751113608,2006-11-10,1002
950626,375525,0.06133951977857141,2002-07-25,1005
763212,892911,0.0578230675651578,2001-07-11,1002
623607,607304,0.040492280242351776,2002-08-01,1007
639368,929410,0.09415125392654386,2004-03-26,1007
768366,631585,0.07895498430453841,2006-09-06,1006
882163,435915,0.06891914281405319,2004-08-22,1006
738897,427921,0.03689329938852353,2006-11-23,1000
669203,699442,0.0634726611960679,2001-05-14,1009
674744,706268,0.03006551605041148,2005-08-23,1000
786961,244474,0.046453527826389555,2005-08-16,1000
798539,443517,0.034893616353037296,2008-11-13,1002
977602,515995,0.09759710797264697,2000-09-10,1007
753925,768727,0.06599801322022256,2003-05-03,1009
655487,583595,0.09114598421525881,2005-10-20,1009
759664,223119,0.06840784090335142,2006-02-16,1001
709741,735223,0.05598952069804593,2002-09-23,1003
716703,953047,0.09254653914594295,2007-06-04,1006
789171,540557,0.08698383227743173,2005-09-21,1005
720260,278409,0.036209664829061815,2000-10-27,1005
541505,965548,0.057995738490693546,2006-08-01,1009
881778,427460,0.03607792091675118,2008-11-03,1001
926865,926497,0.07597514742874276,2001-02-26,1005
847630,502945,0.03509078918930005,2000-04-27,1000
919836,327053,0.09888716446488992,2003-07-02,1004
582396,312941,0.04848105998763754,2008-11-23,1005
588312,903748,0.07555704482667498,2002-02-19,1003
936765,215820,0.07641018812014234,2008-07-27,1004
932623,627486,0.031832524911037385,2003-11-06,1004
746851,929835,0.09900131800898655,2003-03-14,1004
611244,315490,0.030680968183960895,2000-05-11,1007
802494,808858,0.031058645846188854,2004-11-09,1003
679110,747140,0.07734916928610405,2004-10-21,1007
780291,135112,0.05967867284499431,2007-09-26,1006
840502,873007,0.05096520641808918,2001-10-02,1007
933461,868938,0.05489187265340972,2003-05-09,1004
921522,285307,0.03245386831672998,2007-10-16,1005
588900,231872,0.034056875004467045,2000-11-19,1007
874933,718034,0.058301210570560896,2007-09-26,1009
746691,459849,0.05018572723364832,2001-04-03,1005
857579,447227,0.044530341507145216,2001-11-26,1009
622386,943689,0.08577532252431924,2000-09-08,1008
543948,873285,0.08023359934276444,2002-05-23,1008
811908,512061,0.08735157091778348,2001-05-16,1008
959110,339760,0.05008497984180877,2002-09-24,1008
910816,590802,0.0876690709302767,2008-02-19,1009
652519,731103,0.031454959366621765,2009-06-03,1003
598824,718997,0.039342839184099726,2004-02-23,1005
879024,861668,0.04197786883775227,2000-05-17,1009
870951,606014,0.09047030934947538,2009-05-21,1000
842556,238919,0.07775940148279004,2007-11-08,1004
658943,149549,0.09137688063142588,2001-02-17,1002
906240,697569,0.05143416704093888,2006-08-24,1004
887220,969779,0.051626151473179255,2005-09-15,1007
753640,195102,0.03662822786241809,2009-06-02,1009
845680,355952,0.057332873788287816,2002-02-23,1009
599288,300066,0.05689454219569498,2007-11-25,1002
863775,175741,0.05971213389566232,2000-03-14,1008
728144,240180,0.049422619889959093,2001-07-01,1000
933935,230447,0.09764783145091901,2005-07-26,1000
692035,678039,0.037328172312589045,2001-10-11,1005
647967,424402,0.079827728549377,2001-09-18,1005
853064,137688,0.05125701138097971,2009-02-06,1008
774014,294559,0.05383212291346032,2006-06-24,1008
827094,215427,0.07573737227622371,2009-06-22,1003
862851,377000,0.08510686783168014,2009-10-27,1009
714671,687616,0.05040897668889155,2002-05-08,1002
600102,241285,0.08038147153521291,2008-11-01,1000
739103,182440,0.08836652001214673,2008-05-16,1007
948882,694672,0.03400371900256614,2007-03-25,1009
733428,882739,0.09500437433799484,2009-09-19,1004
736051,651373,0.07276745943554869,2001-01-05,1003
922599,640739,0.04499207872576293,2008-03-26,1001
892432,410247,0.053754586866019284,2007-09-05,1004
559798,927436,0.04266885098627184,2008-08-02,1000
621433,544513,0.0451884212115162,2000-08-05,1008
883203,611926,0.05610415190128261,2006-09-22,1002
913911,967291,0.09605877253573702,2004-10-13,1003
634820,309584,0.08407394087100128,2003-05-15,1006
768557,936848,0.07393246475817383,2002-05-16,1006
889822,163924,0.05999403631080005,2007-10-18,1007
897757,694795,0.048660592273625444,2006-05-27,1007
848518,961015,0.062018088819893236,2006-11-10,1009
869069,775711,0.06723018201333208,2003-05-02,1009
898070,760104,0.08854559547755697,2000-01-26,1007
771184,404232,0.03422267021111449,2004-07-04,1006
624475,361491,0.031804100487331524,2002-06-16,1005
716995,813836,0.048017384613293954,2008-11-11,1003
624022,643281,0.0665812771763162,2007-04-23,1004
632471,734715,0.054640739948128285,2004-07-10,1002
899855,980568,0.09828008655326133,2001-05-08,1009
878629,561325,0.08059497160039061,2003-10-12,1003
532506,388072,0.09419895874476167,2007-11-12,1000
890454,835082,0.04734404817359453,2001-07-15,1001
775544,504451,0.0900473984073771,2009-02-03,1002
524499,967998,0.048553703794650974,2007-08-17,1003
840118,815415,0.08731018215320147,2002-08-25,1009
901301,134039,0.09584010758824706,2002-03-20,1008
624299,981142,0.08838915932126974,2007-08-15,1000
714423,183140,0.07730422919826642,2000-10-23,1004
962069,753217,0.06359663764465416,2003-08-25,1005
800376,947742,0.043424994519912274,2008-10-21,1008
952120,482976,0.05677865346294123,2009-03-10,1005
809835,332476,0.089458304805758,2005-01-19,1008
536279,865703,0.055375643493162346,2006-05-17,1008
823081,521959,0.07894493221036766,2008-10-20,1007
538222,482794,0.08888006987361871,2004-03-21,1001
607368,797572,0.06653339898483498,2004-01-27,1001
908095,613341,0.07729091198638978,2003-05-03,1000
569993,350899,0.057507097271451924,2007-04-02,1002
825942,530347,0.08008244954539202,2001-01-02,1005
913896,889970,0.08511784287926621,2005-11-21,1009
852784,674984,0.05474557213565863,2008-09-19,1006
797268,396101,0.07998432408387071,2003-07-27,1009
959291,362386,0.06689183839860163,2008-03-10,1004
892509,787603,0.03074865969061462,2004-05-21,1006
890439,805297,0.05867955833919564,2001-05-01,1009
882087,748272,0.031814689591488345,2000-02-05,1007
684945,544221,0.07767692843012905,2003-04-09,1007
869197,404731,0.08896581428791765,2007-02-17,1009
536850,580988,0.07922641821764319,2005-01-14,1003
875231,189756,0.09614261632700018,2009-10-06,1002
802251,408421,0.030925136671222198,2001-10-09,1002
748013,587494,0.0826354573244759,2008-04-08,1001
969377,367719,0.052016257016598566,2005-11-17,1003
580696,283927,0.08871251115071754,2008-01-27,1004
591645,330969,0.09129203090529138,2001-10-05,1000
692688,949190,0.043672868652375324,2003-05-23,1005
793368,763172,0.0918469091565157,2007-01-17,1006
899132,139054,0.0525670638490697,2006-10-27,1000
762670,420493,0.048723292136327076,2007-09-27,1009
918209,223290,0.07631029717068999,2008-09-22,1001
631799,684075,0.07860486756755984,2006-10-04,1000
588354,892968,0.0957038475350222,2003-04-07,1005
526081,869994,0.06530143703913176,2003-02-08,1006
708010,639494,0.047600027267365175,2000-01-22,1004
696732,853699,0.07430653004280988,2002-04-15,1001
647968,415420,0.038350141669127924,2005-07-02,1006
777302,932298,0.04313318829177704,2009-11-06,1005
955624,734254,0.05721512151413781,2006-02-03,1000
878725,366973,0.0374763697365842,2009-03-10,1002
615930,160762,0.0650863517578815,2006-03-08,1005
900288,721678,0.03703439727277729,2008-01-26,1005
912904,245466,0.0628092287623074,2005-03-17,1001
880314,583375,0.040239537498887985,2006-09-21,1004
617566,499489,0.04070913820975754,2006-03-13,1006
956468,292939,0.07256036497198701,2002-06-21,1008
849563,961954,0.04805107513961453,2002-09-07,1003
614708,813076,0.05332675024254619,2005-09-10,1002
683618,594232,0.08197529862964462,2002-11-22,1004
687280,966076,0.08171969533261103,2002-06-08,1001
856912,219944,0.050778533436834555,2000-04-03,1002
857176,135799,0.059024630893032,2009-07-22,1005
586387,607564,0.03202246092248223,2009-01-01,1007
675778,321037,0.03641652814877384,2007-10-05,1002
890660,580934,0.050683090664035355,2007-08-25,1009
786146,650860,0.06680877978319147,2000-01-19,1009
740528,549352,0.06902086455783912,2008-08-18,1001
644859,140792,0.082285888996031,2009-09-09,1005
939325,428615,0.09029183502687047,2009-08-07,1003
650649,957431,0.0923023690462785,2002-08-07,1003
786281,651213,0.09816872698977797,2005-08-15,1002
543322,495955,0.0758920628018585,2004-04-08,1005
823590,653944,0.034671977352616026,2007-10-02,1005
806384,954297,0.07611330410185088,2001-11-23,1001
908566,386480,0.047860238010340506,2002-02-08,1006
963307,935655,0.0767110055751303,2005-01-24,1003
719404,273859,0.05110762762436244,2005-03-15,1006
780893,514575,0.08814981731187298,2002-08-04,1009
894800,175404,0.03355671329276195,2000-03-26,1002
569482,202492,0.06126149862128745,2002-10-25,1003
722256,157273,0.09829294328841247,2003-07-26,1006
780234,389684,0.07230949871240203,2001-07-17,1008
977177,952046,0.054650516040692224,2008-01-22,1005
588370,576359,0.07214213994107671,2004-05-17,1001
943505,947778,0.07003833311158827,2008-11-05,1005
872565,237220,0.04268410623210424,2004-02-10,1000
822498,557432,0.09088408480826651,2000-04-12,1009
930929,538893,0.04244138817404874,2001-02-25,1005
937133,407185,0.09984716384789817,2006-11-03,1001
788727,920192,0.07505075613564295,2007-06-12,1005
676470,313531,0.05338852321921453,2007-11-02,1005
657702,420143,0.04083211405022966,2004-06-27,1003
737378,268600,0.04615773826775103,2005-10-17,1006
675512,680919,0.07301994329040037,2006-04-03,1007
761838,524370,0.03584263290287387,2005-05-06,1004
733874,461736,0.08061993697336403,2006-11-07,1008
902284,435898,0.046683628531041105,2001-03-24,1000
547852,949512,0.09493546636073773,2000-10-27,1002
727876,556528,0.04455904579861691,2008-11-16,1006
785618,330146,0.0346618304594789,2004-06-12,1005
871837,637560,0.07057663593761652,2009-03-01,1005
543976,889623,0.05928599575372758,2001-02-19,1009
698418,178189,0.09237134762458735,2003-10-02,1004
583702,355147,0.08281281043593415,2001-06-07,1002
831595,625872,0.03896463875285811,2000-01-10,1008
691514,142866,0.08543457074377378,2003-03-23,1006
620279,540827,0.0661857238384918,2007-04-07,1000
529208,514137,0.09287215145711943,2005-04-02,1002
768147,237407,0.04494657836924099,2001-03-07,1000
866390,322293,0.04903333766415963,2003-10-24,1009
625314,770302,0.05287448034534914,2008-02-09,1002
846070,840581,0.03856347501390632,2009-05-05,1005
674224,306424,0.0892876799995915,2003-05-26,1002
778817,505047,0.03348719260113046,2008-06-17,1000
903042,236351,0.0908933424746905,2003-05-07,1002
626237,920994,0.06944070466193472,2005-07-20,1008
616157,979755,0.03295722335597323,2006-03-07,1007
579446,181159,0.07157802345901865,2003-08-22,1005
803623,457178,0.053375073929482444,2004-06-01,1006
712601,480171,0.09076790437670107,2003-03-27,1002
840149,571500,0.04655705271895139,2006-03-10,1000
655728,643311,0.06343062557508752,2003-03-12,1000
859373,201669,0.0940957476170773,2003-08-26,1007
913278,901394,0.04615818533653056,2006-10-12,1002
573675,907190,0.058364035407265064,2002-02-01,1004
899899,654552,0.057041181306384206,2005-10-23,1001
716033,474983,0.08209213411019464,2008-01-10,1007
735003,942862,0.08671123622514743,2009-10-12,1001
840170,855339,0.049538580623346734,2005-01-25,1007
863346,964121,0.08880632239376052,2007-08-14,1003
805936,731527,0.06542800785646119,2001-07-26,1002
708178,834410,0.0935216573311974,2005-11-23,1008
731208,327942,0.09431697501955527,2005-05-26,1006
592479,529181,0.0897544030711463,2008-06-22,1004
850866,600015,0.06285953949317094,2006-03-25,1002
670924,687499,0.03729992678995997,2009-11-10,1005
924011,572888,0.032266445024121584,2001-02-25,1001
867214,867033,0.03437886711578056,2004-03-14,1002
870701,296150,0.0866124175719313,2005-09-17,1002
650935,290417,0.04937112384998968,2007-06-25,1007
649179,399381,0.0662567797715137,2004-08-19,1007
592427,635272,0.09128672018385667,2000-06-20,1003
659294,839880,0.07361707423107655,2003-06-23,1006
646475,775578,0.08707571108270529,2006-10-03,1003
900275,317847,0.06995470087651298,2001-11-12,1007
768288,179608,0.0742083813712146,2007-04-20,1001
662385,672279,0.033850643876083615,2000-04-15,1000
821450,716616,0.07545788689882527,2009-04-16,1001
715069,536127,0.06700300069506046,2004-04-04,1009
812647,784272,0.04101465966213199,2000-07-03,1009
820596,850058,0.09410695919765139,2007-03-16,1006
795404,684648,0.037810340761205576,2005-06-04,1005
834198,866949,0.03328090605943353,2007-09-25,1003
583366,249802,0.033209729322264174,2001-09-22,1000
576924,845462,0.04882756636408698,2008-08-05,1007
711580,362403,0.04358144380184656,2006-08-15,1004
673433,932098,0.03265265289113269,2009-05-20,1000
790893,617548,0.04032050660256918,2003-03-10,1006
661822,657668,0.0664369968847427,2003-08-02,1003
615819,718034,0.06650541636365237,2000-05-11,1000
568896,530536,0.04161921731756438,2005-05-03,1004
535789,781856,0.04342100842332977,2008-09-11,1002
720586,837267,0.08394081894285238,2004-02-12,1004
758715,298504,0.05647402152646066,2001-03-20,1005
536862,214728,0.0539363398894002,2000-01-20,1002
965308,896600,0.04400169662873344,2003-03-06,1000
624574,402469,0.06756451264329356,2001-09-24,1005
770161,669172,0.09644472910570569,2005-03-10,1008
952880,549300,0.06584243262113101,2009-08-24,1008
699467,566795,0.0768587030699242,2003-06-11,1004
824317,184258,0.06776665343419701,2002-09-20,1004
757144,598630,0.04093994547791535,2006-01-08,1006
636807,696364,0.038009080769346296,2009-10-24,1005
594631,468672,0.09166937603911833,2003-02-14,1008
588095,403581,0.04231540786080049,2003-02-04,1006
685374,365803,0.06957887202403797,2003-02-24,1002
909928,853254,0.07536735868354535,2009-06-12,1003
692913,788828,0.08581180457962334,2009-03-22,1008
679941,952592,0.07572916232030397,2004-11-01,1007
746292,772047,0.09142291873180691,2000-01-09,1003
659325,746262,0.05660501749389585,2005-08-02,1003
846633,142847,0.04150715124197686,2009-02-09,1005
921105,343152,0.037818686323425325,2002-07-06,1006
739445,751928,0.0939273681957302,2004-03-21,1003
782658,235607,0.07538078293349892,2004-11-22,1005
745215,752390,0.06940466672237577,2008-09-02,1005
864374,862812,0.03436138776416333,2003-08-13,1000
730307,362646,0.03469161815778796,2002-10-07,1008
816083,863035,0.09203113606154127,2006-03-23,1005
786983,972086,0.051468234360743464,2006-07-05,1004
866294,306399,0.06334079318874838,2005-03-24,1007
548885,510414,0.0771128936639596,2001-07-16,1009
527129,766938,0.06681173472395967,2007-02-17,1006
720104,176638,0.04485215708049321,2009-04-03,1001
847893,160715,0.030567684422162615,2002-10-09,1002
930746,767701,0.08634546385335502,2003-10-23,1000
830842,693878,0.08584637220121877,2004-09-07,1004
777196,292370,0.033217374731315245,2005-08-12,1006
854450,382232,0.04786240968738684,2004-03-18,1005
853036,857068,0.08524149303892568,2008-06-15,1001
876617,468295,0.06374171788269428,2006-11-15,1005
604434,969757,0.05626750471795576,2000-05-02,1004
938140,880060,0.08524701267377102,2002-11-25,1007
773839,363901,0.06537204123441939,2001-11-19,1002
527125,351394,0.042145466636260016,2000-05-25,1005
725215,847664,0.03783434699761663,2008-05-24,1006
903346,799221,0.031686255254575545,2007-07-11,1005
800765,150263,0.08106718671016724,2006-06-20,1005
554662,404407,0.061650320570658106,2007-04-26,1006
618245,331983,0.06849303293816719,2000-11-06,1007
545686,345779,0.09712157501177783,2009-09-16,1000
679761,326767,0.09133918001996869,2005-01-23,1000
826875,303978,0.07857866433035596,2002-01-22,1009
683497,140516,0.0987393614146726,2000-06-26,1000
896004,672418,0.03922029270999668,2006-08-01,1009
827732,188226,0.05042842901405037,2003-09-05,1007
913715,179768,0.06599695592851426,2001-05-01,1004
904105,388552,0.07270451072213108,2009-09-09,1001
802912,262017,0.05806426846821926,2005-04-27,1000
909549,840819,0.041136019293236084,2004-10-21,1002
742253,290562,0.052329384352950654,2004-08-15,1005
830395,269077,0.05791286954880599,2007-09-06,1007
929982,197372,0.03758266288121469,2005-02-06,1001
536447,246143,0.04213604255182675,2006-06-01,1009
630861,474090,0.047146512124045734,2007-04-05,1009
918110,448972,0.055739039345070684,2004-10-26,1008
535074,745368,0.031217719910712306,2002-07-09,1007
792733,946413,0.03954668528790187,2007-07-06,1008
723548,583446,0.08597759317796007,2002-03-16,1000
869145,281330,0.0623377073826984,2003-08-05,1005
